ticker,target,price_change_1d,price_change_5d,price_change_10d,price_change_20d,price_vs_sma5,price_vs_sma10,price_vs_sma20,volatility_5d,volatility_10d,volatility_20d,volume_ratio,hl_ratio,hl_ratio_5d,rsi_14,macd,macd_signal,macd_histogram,bb_position
ECCV,0,4.310344827507251e-06,4.310344827507251e-06,0.005639358474208933,0.002164146868250505,-0.00034126133982992357,0.0010549865915303602,0.002475065700722645,0.0016959390422583158,0.0013966780482523597,0.002755187372251838,0.632297695197482,0.0021551631242969086,0.0026817947744568857,69.69421737814126,0.02414436657612029,0.016300744048548386,0.007843622527571904,0.6941152662188333
ECCV,0,0.002150852798048275,0.002587322121604174,0.007802340702210753,0.0038860103626943143,0.0012911272255580197,0.002429544293373276,0.004435934699999811,0.0019106017188629625,0.001464255987170353,0.0027922625889195774,0.06148170919151553,0.0021505376344086325,0.00293941415989834,73.67175170962679,0.027689090534632754,0.01858282753720839,0.009106262997424366,0.8311263228234281
ECCV,0,-0.004301075268817289,-0.004301075268817289,0.0017308524448289564,-0.003014642549526325,-0.002156032624109905,-0.0020540873752298294,0.00026702592743976794,0.0024524656375952397,0.002122457401360905,0.002904399547095769,1.5891778303125823,0.002803455723542182,0.002219245089553003,58.32986255726768,0.022924138484047063,0.019452435379534238,0.003471703104512825,0.520429426806505
ECCV,0,0.004319654427645814,0.0021551724137931494,0.0038860103626943143,-0.0008594757198109315,0.0017225319064784195,0.0018679990433776439,0.004631242000758817,0.0031953019443165575,0.0024336166794759603,0.0030322804673489786,0.832171919255496,0.003010752688172055,0.002023981834083956,70.37585632290308,0.026201258027388263,0.020803872907731794,0.00539738511965647,0.8621713018303684
ECCV,0,-0.0034408602150537426,-0.001293103448275712,-0.0002761429730242515,0.0056423611111111605,-0.0014661252662253599,-0.001551753188074878,0.0008933307760228271,0.0036504537607854287,0.002711297065100444,0.0021431438824528683,0.21162139332236693,0.0,0.002023981834083956,58.620689655172555,0.022606235589986312,0.021164702792792367,0.0014415327971939451,0.5737693485629457
ECCV,0,0.003914544669831654,0.0026120577066479633,0.002616379310344863,0.006956709956709828,0.001919354380185423,0.002094599019131449,0.004462729012013611,0.00410946458555489,0.0029767419192188484,0.002235847449499227,0.3811360609817698,0.001319822705249606,0.0018569137502744953,64.21649023408384,0.02621222682273583,0.02217500804506822,0.0040372187776676095,0.8526132572353674
ECCV,0,0.0016895450265899115,0.0021505376344086446,0.004743423889607579,0.009969657563935863,0.0031800376644590678,0.0033122221514114703,0.005660400567917501,0.004068917129972867,0.0029970867995055997,0.002219726511772507,2.3293357933579335,0.005579399141630859,0.0025426860517189405,64.17910447761207,0.031638127695469365,0.024068832328893508,0.007569295366575857,0.9268877470265539
ECCV,0,0.0017167381974247942,0.008207343412527157,0.003870967741935516,0.011703511053315907,0.0032608125638857732,0.004645300808192809,0.006800215077372496,0.003089400640238348,0.0029411093388560534,0.00223259169308718,1.2163423833887292,0.004280205655527063,0.0028380360381159166,63.63636363636368,0.038493792374826086,0.026955287944957718,0.011538504429868368,0.9802632180674737
ECCV,0,-0.003856041131105381,0.0,0.0021551724137931494,0.007802340702210753,-0.0006078023945866873,0.0005560078977220329,0.0025287440082739643,0.003458101724062595,0.0031470596325051912,0.0024423536284236265,1.1922734486896605,0.004301075268817265,0.003096100554244959,55.016357688113374,0.03667559758378047,0.028900138797954635,0.007775458785825837,0.6858192769578315
ECCV,0,0.0021505376344086446,0.005610703495899871,0.004310344827586299,0.011728231559841706,0.00042335511937663384,0.002276414930391324,0.004100003188987067,0.0029288608755034394,0.0032033481783645566,0.0024185594387142297,0.8513000501396749,0.0021373390557938893,0.003523568365403737,56.57894736842116,0.03859110018311185,0.03083896025852226,0.007752139924589587,0.8272502677229923
ECCV,0,0.0,0.0016895450265899115,0.004306015922345141,0.009969657563935863,8.584427847901921e-05,0.0018458903034648255,0.0036026319371338378,0.0024858141232293137,0.0032034128325787036,0.0024060917455092784,1.9811439742700385,0.0025751072961374367,0.0037746252835813023,57.33333333333329,0.03964578724452039,0.032600783051069435,0.007045004193450957,0.8062261241779827
ECCV,0,-4.291845493553659e-06,-4.291845493553659e-06,0.0021462365591398136,0.00996532293021235,8.241057808433538e-05,0.001626683105451665,0.003101663928933629,0.002368600015809535,0.0031471047488159294,0.0024061387726538297,1.4870712971978794,0.0021459319567895445,0.0030879318466130396,53.615418055354354,0.04000778134481209,0.03408249044840454,0.005925290896407545,0.7936007481975506
ECCV,0,0.001291851037987124,-0.00042844901456728923,0.007775377969762465,0.009519688446559815,0.0014603377921855731,0.0021451834746131215,0.003922095129041292,0.0022982508217004615,0.0027229815706233495,0.002396206048749362,0.06287625418060201,0.0,0.0022318907155076274,59.69859743360187,0.04212290457256884,0.03569084050622789,0.006432064066340955,0.8877104948138645
ECCV,0,-0.002571795970852886,0.0008602150537633246,0.0008602150537633246,0.004749568221070755,-0.0012866963834302636,-0.0005179954007507037,0.0011032786239928427,0.0017858995438119459,0.0025962061702446693,0.0024539945922627438,0.5271867612293144,0.001736140954018125,0.0017189038525477994,54.79320734045472,0.03871145484654548,0.03629504368666966,0.002416411159875821,0.6143043635488711
ECCV,0,0.001718951439621863,0.000429184549356032,0.0060422960725075026,0.005764484561881833,0.00034417676094467,0.0005983844478421041,0.002536016138636521,0.0016733223482353937,0.002314130663750474,0.0024744714123734308,0.6821888892442511,0.004290004290004199,0.0021494368993898614,57.13543695623947,0.03866239695890883,0.03676856469450791,0.001893832264400916,0.7654984933398639
ECCV,0,0.00042900042900040347,0.0008583690987125081,0.002549364378544139,0.005172413793103514,0.000601562345801554,0.0007728953621557455,0.00270735285043866,0.0016787396096783677,0.00200166102830342,0.002468849584609725,2.8285660430705435,0.0015351629502573683,0.0019414480302138476,54.79320734045472,0.0389493587354508,0.03720476061014114,0.0017445981253096585,0.7801066599403317
ECCV,0,-0.0008576329331045907,4.291863913596927e-06,0.0,0.004743423889607579,-0.00025744443490949287,-8.540043146521015e-05,0.0016105295489077243,0.0017433704256313073,0.0019606809214236564,0.0024769715850401688,1.1098621835597693,0.008154506437768142,0.0031431629264095672,61.53491233466652,0.03718606628456911,0.037201021490555444,-1.495520598633615e-05,0.6713767947549745
ECCU,0,-0.002440016266775036,-0.014067524115755514,-0.011883182275931437,-0.001607717041800627,-0.000521537884837886,-0.007748701942757674,0.00010203061120361845,0.008148968895944237,0.005852211312856506,0.005060613126693726,1.4308862347437472,0.007337953526294322,0.007983525104478504,35.12410744644684,-0.054162853533053834,-0.030786954711351327,-0.023375898821702507,0.5034906199177229
ECCU,0,-0.0012637586628618802,-0.010541195476575282,-0.016890115931444294,-0.001607717041800627,0.00034298873853644274,-0.007312555739649285,0.00010203061120361845,0.008083554537045925,0.005584060408518158,0.005060613126693726,0.6692222819475486,0.00612269888566889,0.008495625463195478,34.22229584230577,-0.05855771492957729,-0.03654365255389142,-0.022014062375685865,0.5034906199177229
ECCU,0,0.0053471570268175395,0.010254306808859637,-0.010513544675534447,-0.001607717041800627,0.0036429427153370497,-0.0009451067402740376,0.00010203061120361845,0.0037186557280312793,0.006014983237071694,0.005060613126693726,1.333642200013237,0.00568412505075114,0.005786675247750971,37.38568274992115,-0.053211395125551064,-0.03997374972022423,-0.013237645405326834,0.5034906199177229
ECCU,0,0.002431993503857255,0.009646683569150216,-0.008835808912083465,-0.001607717041800627,0.004153282646908396,0.0023794937252576975,0.00010203061120361845,0.003688278062072832,0.006094038046337443,0.005060613126693726,0.8758404303003138,0.0020210693441448098,0.005453177494759377,39.29526866926558,-0.04476684726875746,-0.040954452697751643,-0.0038123945710058157,0.5034906199177229
ECCU,0,-0.00040097367749569734,0.0036600244001625537,-0.008835341365461824,-0.001607717041800627,0.003016364447703035,0.0028733051624001416,0.00010203061120361845,0.0031431663972510135,0.006094042079027507,0.005060613126693726,0.3146361631753032,0.0032414910858994447,0.004881467578551722,43.82032049096492,-0.038374314881497895,-0.04042895867577465,0.0020546437942767573,0.5034906199177229
ECCU,0,0.007293354943273878,0.013452914798206317,-0.000803858520900258,-0.001607717041800627,0.0076289590779423655,0.010269720883526734,0.00010203061120361845,0.00365731789596075,0.006619170361545521,0.005060613126693726,0.6772979019452705,0.006798069187449738,0.004773490710782804,47.619804498132446,-0.02144805221031376,-0.03657726867986544,0.015129216469551676,0.5034906199177229
ECCU,0,-0.004424778761061954,0.010245316135352622,-0.00040387722132473325,-0.001607717041800627,0.0011334043632427182,0.005840376586636831,0.00010203061120361845,0.004648654762981329,0.006588449815842541,0.005060613126693726,1.2236879732434818,0.00970909090909096,0.005490769115467219,44.713081113349766,-0.015313641720986482,-0.03227494082505282,0.016961299104066338,0.5034906199177229
ECCU,0,0.0036363636363636598,0.008526187576126665,0.018867924528301883,-0.001607717041800627,0.003069781190260912,0.007614302768627068,0.003819890303176754,0.0044016384673675685,0.003845657037925162,0.005060613126693726,0.48502994011976047,0.003623188405797096,0.0050785817864764105,47.52089531095056,-0.004436153345199756,-0.026655351768519565,0.02221919842331981,0.6316391670397928
ECCU,0,6.441223832531762e-05,0.006144212815766714,0.015850167661732195,-0.004344689378757538,0.0019068883518482682,0.006097351064454415,0.004104477536529316,0.004431421452789675,0.0038610100260733195,0.005015353375772957,0.809961857751851,0.005635707844905343,0.005801509486628517,47.91933874875308,0.00414549456265334,-0.020449390591257655,0.024594885153910995,0.6454100060102663
ECCU,0,-0.0010707844905319952,0.005470016207455464,0.009150061000406717,-0.006207448938726379,-0.0002546198187685089,0.004105035496721365,0.0033436026282225306,0.004502741198814772,0.0036659006964560753,0.005013036143558464,0.3464936956018136,0.003223856538383973,0.005797982577125422,47.695035460993,0.008944672847064794,-0.014535669455492449,0.023480342302557244,0.6237060877095034
ECCU,0,0.0014104372355430161,-0.0004022526146418848,0.013045250713412226,0.001007049345417954,0.0012361337860988808,0.00422096094045199,0.004707976673793857,0.002996344611814373,0.003471126735779759,0.004852912323256477,0.5328206011211235,0.0040241448692153485,0.005243197713478544,53.39622641509432,0.014972654183402767,-0.00860600266802167,0.023578656851424438,0.6733419159505708
ECCU,0,-0.004024144869215318,0.0,0.010245316135352622,-0.006817844373372184,-0.0027929854645493135,-0.0008336478857033924,0.0010086932043844588,0.0028529323050683368,0.0037927285040618244,0.004850025307540676,4.0549260898926995,0.013333333333333409,0.005968046198327034,67.70334928229661,0.012533617344264059,-0.004362045448501971,0.01689566279276603,0.5384357598086532
ECCU,0,-0.00121212121212122,-0.004830917874396157,0.0036540803897686658,-0.006897881623191715,-0.003037670011921678,-0.002407217212511137,0.00014261742420784707,0.0020082957842421714,0.003519808466736039,0.00485075820868499,0.3637366425370562,0.009304207119741118,0.007104249941115838,63.28671328671313,0.008381570994011156,-0.0018055957649267967,0.010187166758937953,0.505598521614684
ECCU,0,0.0012135922330096527,-0.0036873631328094847,0.0024341937391403334,-0.00642312324367722,-0.0010897203051217774,-0.001438735139592806,0.0016805974468274698,0.0022112648869144816,0.0034611135193781148,0.0048574872211299336,0.5846771303662295,0.004444444444444422,0.0068659972610236545,58.93854748603346,0.007175063564709205,-5.110592975185392e-06,0.007180174157684391,0.5687548361671274
ECCU,0,-0.002020202020202033,-0.004634293773927101,0.0008103727714747766,-0.008032128514056214,-0.0021814656217176154,-0.003536437081999688,6.17447028612439e-05,0.0022866152786097465,0.003532026167083111,0.00487253856396347,1.7611437361886042,0.004453441295546536,0.007111914212456166,59.6045197740111,0.0025754518799807613,0.0005120021431173059,0.0020634497368634554,0.502645676246012
ECCU,0,0.003315789473684161,-0.0027404426559356487,-0.003141592920353986,-0.003942926045016004,0.001678228062786502,8.272850723467506e-05,0.003577044550463926,0.0028602474484107645,0.0027725885881227305,0.004940806649061573,1.1099043305449001,0.004769610078323359,0.00726100725427777,65.11379420878295,0.0048606229452872185,0.0013830742223062025,0.0034775487229810158,0.6586560774795246
ECCU,0,0.002949733474834515,0.004242424242424159,0.004242424242424159,0.0038368336025846883,0.0037808878180456418,0.0026078695944187213,0.006343751315878832,0.0024037262311727265,0.002526706466020442,0.004861917558105432,0.6509683474106305,0.004224502112251073,0.005439241010061302,62.81321184510248,0.011897410357452287,0.003488547899502081,0.008408862457950205,0.7736556984960764
ECCU,0,0.0006035003017501595,0.0060679611650487075,0.0012077294685990392,0.020098441345365092,0.003171263560156845,0.003091554791910145,0.005953204367462828,0.002136764547836176,0.0022672872043484546,0.00320164345542285,0.7326222703058668,0.001206272617611483,0.0038196541096353746,60.809026527427584,0.01835256340309499,0.0064642980404177415,0.011888265362677248,0.7902167440159146
ECCU,0,-0.0008041817450743505,0.004040404040404066,0.0003381424706943026,0.016193669747280648,0.0015565438117508545,0.002250930560748321,0.0043398799318747905,0.0023192511070059744,0.0022863397775728504,0.0031882842099121697,1.79425344216341,0.0036217303822937566,0.0036551112972052413,60.080645161290384,0.021711750515077455,0.009516206506348856,0.012195544008728599,0.738121123978159
ECCU,0,-0.003621730382293742,0.0024291497975710286,-0.0022164013701390095,0.006913379422529564,-0.002553238116646428,-0.0011573826612054638,0.0003587716434652055,0.002856111030314591,0.0025506047002890123,0.003128433271383851,1.1539930862909162,0.003857027463650957,0.0035358285308261252,43.36165693043033,0.01742191106572477,0.011098350220938762,0.006323560844786009,0.5207708270532175
ECCU,0,0.004442649434571955,0.003555013941626717,0.0008048289738429304,0.013860578883000407,0.001167424821867158,0.0031991848552823665,0.004113352163991557,0.0031629485736649875,0.0029194049978278464,0.0031835357113433947,2.3486572932143717,0.0032167269802976213,0.0032252519112209777,57.966011683483835,0.02205771545165547,0.0132913352425937,0.008766380209061769,0.7642578298641457
ECCU,0,-0.001809408926417455,-0.001207000603500319,0.003030303030302939,0.013306665578186827,-0.00040265753976254093,0.0010811272919515336,0.0016373189285849854,0.0030354621078346167,0.0026441274484698993,0.003203466020300573,0.2086935277756897,0.0020140986908358796,0.0027831712269379394,48.94097712510587,0.022060914155773048,0.015045962786720607,0.0070149513690524416,0.6384611083460923
ECCU,0,-0.0012084592145014117,-0.00301568154402887,0.0030339805825243538,0.006699147381242554,-0.001007252215954768,-0.0004309495119869666,9.397938987620869e-05,0.003018018817019722,0.0026438941139725614,0.00302997036915234,0.3014615183343924,0.005259124823553058,0.0035937416681262545,46.8368178115668,0.019553398108641318,0.01594774249535151,0.003605655613289807,0.5091557461313277
ECCU,0,-0.00019358741681807512,-0.002406438631790908,0.001624242424242306,0.0040623898841225525,-0.0007191217040927178,-0.0007863856530367919,-0.00030184269217081727,0.0030200555635537894,0.0026276266058938374,0.0029911105537600924,1.2690213242404194,0.0020169260433557275,0.003272780800338649,48.26524902070493,0.017004103992796615,0.0161590696585088,0.0008450343342878142,0.4682136593670452
ECCU,0,-0.00029043735024314454,0.0009289176090467866,0.00336032388663976,0.004173419773095599,-0.0011945524539104246,-0.0014106691068300758,-0.0007997069689815728,0.0024706423106409287,0.0025225974601095495,0.0029900300256240023,1.4731550537723022,0.0046402776096517145,0.0034294308295388003,45.12372634643379,0.01426778547749663,0.01578073424511523,-0.0015129487676186007,0.4049225769431426
ECCU,0,-0.0009280555219303155,-0.00442299959790915,-0.0008837094815167257,-0.004022526146419847,-0.0012359503425485308,-0.002249371570232195,-0.0015257380331790138,0.0006694331019473384,0.0023144331836229366,0.002488373907724325,0.8659969100733245,0.00540387722132475,0.0038668608777442256,50.81967213114767,0.010211547705793578,0.014666711838529555,-0.004455164132735978,0.31515132669990426
ECCU,0,0.0040387722132471104,0.0014098690835850913,0.00020116676724990512,0.004444444444444473,0.0025147554364044478,0.0017601320421400946,0.0022845718126212056,0.0021420139386777426,0.0024919619950390976,0.00245121607760369,0.7782288259173137,0.004625905068382881,0.004389222153253626,60.294117647058876,0.014558563024930748,0.01464507920033896,-8.651617540821228e-05,0.7741819131774749
ECCU,0,-0.0004022526146418848,0.002218189151038441,-0.0008041817450743505,0.00040257648953301306,0.0016671611180620882,0.0014378794180134324,0.0018612041242815902,0.002028976287577322,0.002486215056265907,0.002318099179546503,0.5882582406865613,0.00482897384305839,0.004303191957154693,57.57575757575773,0.017027988237956038,0.01512171169212252,0.0019062765458335174,0.7215742310077503
ECCU,0,-0.0012072434607646176,0.001202087921840178,-0.0012072434607646176,-0.0008695092103567781,0.0002176138241196668,0.00034984031482387934,0.000695285664838563,0.0021554214560591074,0.002502515611010446,0.002334277719694026,0.4461867549897359,0.007655116841256959,0.005430830116734939,59.37500000000012,0.016459976362831696,0.015389387397595013,0.001070588965236683,0.5837401017409993
ECCU,0,0.0028203062046736616,0.004317475688980332,0.005250403877221199,0.003022365504735003,0.0021742631663714818,0.0026457925131484483,0.0033658510136755915,0.0023985005867074,0.0023230840312044375,0.0024050063901541485,0.5698023859393497,0.007774206508638016,0.0060576158965322,58.60531762458214,0.02122219379473833,0.01655602807447385,0.00466616572026448,0.8793038550483488
ECCC,0,-0.004931351636702441,0.0049848287819678205,0.01912087912087901,0.0347438752783964,0.0031159980236212803,0.008901483174386549,0.013288209391442152,0.006211185765291307,0.007017969638437796,0.0053259851442550256,0.416150687609985,0.0036661634677592108,0.003996217733433399,72.67398815399797,0.06722578580341221,0.04151381409802984,0.02571197170538237,0.7916403624999355
ECCC,0,0.001509596722018447,0.011324041811846541,0.018867924528301883,0.0347438752783964,0.0023751369524169785,0.008537386246364465,0.013288209391442152,0.0053219297758304585,0.007019038762243399,0.0053259851442550256,1.8347803035323744,0.005167958656330792,0.004158729325326754,73.25160043483507,0.0721136853554043,0.04785696824523688,0.02425671711016742,0.7916403624999355
ECCC,0,0.0,0.011324041811846541,0.013089005235601858,0.0347438752783964,0.00013007721073110545,0.00722495211126839,0.013288209391442152,0.0053219297758304585,0.00690577132950185,0.0053259851442550256,0.5874286561411312,0.009474590869939658,0.006053647499314686,69.27079719697488,0.07491620279938616,0.05342555699492983,0.021490645804456324,0.7916403624999355
ECCC,0,0.0,0.002590673575129543,0.022817372918685352,0.0347438752783964,-0.0003865860661983467,0.004966838691136566,0.013288209391442152,0.003927917662529622,0.005816969737209312,0.0053259851442550256,0.0,0.0,0.0036866354095046933,68.26909299326542,0.07612380903617222,0.05806978614656188,0.01805402288961034,0.7916403624999355
ECCC,0,0.0025839793281654533,-0.0008540809188022358,0.022959463912995748,0.0347438752783964,0.002368137782561952,0.005290297005418054,0.013288209391442152,0.002878093414469456,0.005817591055995697,0.0053259851442550256,0.4957599478147423,0.0006443298969072409,0.003790608578187381,68.71733295663228,0.07989711952313883,0.06251533674189567,0.017381782781243152,0.7916403624999355
ECCC,0,-0.0004295532646049205,0.003666163467759276,0.008669267446900664,0.0347438752783964,0.0012047156010670523,0.003991372663735504,0.013288209391442152,0.001270367549569771,0.00422904350459858,0.0053259851442550256,0.8227629151291512,0.0022174473571121844,0.003500865356057975,67.31851638043001,0.0811836507496615,0.06630359408540276,0.014880056664258734,0.7916403624999355
ECCC,0,0.0012892135797164528,0.003445305770887197,0.014808362369338024,0.0347438752783964,0.001805830251956131,0.003813197687869252,0.013288209391442152,0.0012401417289058848,0.0037366420220760668,0.0053259851442550256,1.1839146577419861,0.0038626609442060024,0.003239805813633017,64.77679265826713,0.08315110784139534,0.06971239766613332,0.01343871017526202,0.7916403624999355
ECCC,0,-0.0030042918454935563,0.00043066322136087187,0.011759581881533032,0.0347438752783964,-0.0012897678417885805,-0.00036534215433092765,0.008533460800153936,0.002092289477167304,0.003981377202820287,0.0053259851442550256,0.5551439719464611,0.004735256134309059,0.0022919388665068974,73.20267182281579,0.07904346758817127,0.07159598467428084,0.007447482913890427,0.7108271412264566
ECCC,0,0.004735256134309029,0.0051679586563306845,0.007772020725388629,0.0298043195305433,0.0024050850369352617,0.0035908256146994777,0.011825438869530025,0.0029417958719653503,0.0032826817851814246,0.005055124200394701,1.0648809523809524,0.008886032562125099,0.004069145378931917,74.4275769521092,0.08229984762824927,0.073752670799877,0.008547176828372263,0.802252663667084
ECCC,0,-0.0015424164524422412,0.0010309278350515427,0.00017596642045658584,0.02615587846763523,0.0006526742468482283,0.0020252054229068506,0.008965697590847421,0.002977176021780756,0.002767744539719344,0.005097829796846567,0.7362993859344225,0.003960693443185788,0.004732418088187626,62.77571522166391,0.08140387995575438,0.07529199922223734,0.006111880733517039,0.7408254509977762
ECCC,0,0.001544799176107059,0.003008165019338316,0.006685356911796392,0.025934065934065886,0.0015963746845872873,0.00290472834774258,0.00923532479302902,0.0030020314082759496,0.0021742240639837608,0.005097037545914096,1.8092846894855503,0.003427592116538059,0.004974447040072801,72.57068187217834,0.08222206249084252,0.07668458819143092,0.005537474299411593,0.760320667083419
ECCC,0,-0.001550985432733576,0.00016309012875526108,0.003608957795004253,0.022544975866608086,1.0298855625645587e-05,0.0009887984852741116,0.006551886631499082,0.0031069590366254495,0.002256550398603417,0.005134723518613592,2.3674583674583674,0.001879521794728645,0.00457781921017733,69.57858769931627,0.07937541963119443,0.07722479532422981,0.002150624306964624,0.6969485494253012
ECCC,0,0.0,0.003176926388291035,0.003608957795004253,0.016745200698080165,-0.0006226863684862805,0.0006286186363098079,0.005718280804270615,0.0026250098793532913,0.002256550398603417,0.005024382115709693,0.0,0.0,0.003630767983315518,60.604719764011534,0.07622923492500178,0.0770250796407684,-0.0007958447157666304,0.676900193002762
ECCC,0,-0.0001630635347024123,-0.001713796058269046,0.003445305770887197,0.02634129151616582,-0.00044272236502973517,0.00012190327061345485,0.004258400427564091,0.0012856553066582274,0.0022600482239914497,0.004407415878926422,1.7235579301474224,0.005579399141631011,0.0029694412992167006,50.00922679461153,0.07261780893320591,0.0761414891084389,-0.003523680175232996,0.6614603555262739
ECCC,0,-0.0007038626609442433,-0.0008753861997939927,0.00015463917525759818,0.023117653520817294,-0.0009714136643232951,-0.0005974884880450837,0.0024150247734313623,0.0011359475777969568,0.002133983316161967,0.0044209647141285995,0.5458300550747444,0.004939098764795755,0.003165122363538694,61.118628777627364,0.06778280313329788,0.07446651203656357,-0.006683708903265695,0.6245883236549322
ECCC,0,-0.0038052534831383156,-0.006212510711225305,-0.00322303394929091,0.005418292154312887,-0.003533064916630968,-0.004079859098446548,-0.0016680472011518788,0.0015541851115829875,0.0024553587682681166,0.003420700062826352,3.0751483190507582,0.0032420780340590137,0.003128019547042885,47.48490945674062,0.05683523564348292,0.07093479168540961,-0.014099556041926697,0.40917176513543807
ECCC,0,0.004901918516921899,0.00021026613685326545,0.00037339055793994547,0.015187282229965238,0.0013093784662230323,0.0007646766611324463,0.002473421790454733,0.0031233081657334725,0.0029369904829809283,0.0033529862940348443,0.6325515280739161,0.008151462758540857,0.004382407739805328,57.26215817913883,0.0558872684892755,0.06792155684212252,-0.01203428835284702,0.6670215053822495
ECCC,0,5.577316624250095e-05,0.00026605103030408195,0.0034438226431336982,0.015243902439024293,0.0013118861004506321,0.0004768467510682939,0.0017753470436023822,0.003123202635294539,0.0027370289736954627,0.0033523447108583515,1.692402517355479,0.009223509223509218,0.006227109584507171,57.35294117647051,0.05459444137875735,0.0652534914254441,-0.010659050046686741,0.6949274985909796
ECCC,0,0.012441012441012589,0.012875536480686733,0.011139674378749076,0.01899827288428324,0.011163068897052542,0.011794696566629126,0.013280413761893595,0.006335569970553821,0.004576377608840648,0.003880082897907019,0.9750108783489774,0.01059322033898305,0.007229873823977578,69.00237529691199,0.07429972949539732,0.06706417360965826,0.007235555885739056,1.3957151397269734
ECCC,0,0.0,0.013588963905925233,0.012701682114658608,0.012879883604650644,0.008428927552927457,0.01051232546717995,0.012628029329311952,0.006251685379857776,0.00450214680552139,0.00369346868914598,0.5889697597222645,0.00211864406779664,0.006665782884577755,69.83173076923077,0.08884334991598664,0.07142277146051483,0.017420578455471805,1.164851692079696
ECCC,0,0.017796610169491522,0.03556801034705748,0.029134532990574113,0.03601466465387104,0.01918979079029204,0.025510097346610028,0.028806364036835674,0.007870641813551044,0.006904097167599731,0.005111270281815506,0.74498657824096,0.011240632805994986,0.00826549383896495,79.45990180032726,0.1304632002642485,0.08323684766958059,0.047226352594667925,1.3800822671384356
ECCC,0,-0.0006244796003330721,0.029872965888273262,0.030089513298260373,0.03380706287683033,0.012570126966718664,0.021810688552698076,0.02643832315767569,0.008600033315094967,0.006843724001764706,0.005139474773935048,0.3872669715089694,0.0018746094563633288,0.007010123178529444,83.20479862896305,0.16038560884939912,0.09867286149664606,0.06171274735275306,1.148702035045968
ECCC,0,-0.018533638825244725,0.010729300729300784,0.010998206301118252,0.014646856158484045,-0.008288918391279765,0.001779895094190742,0.006682704016886198,0.014060874655950194,0.009669547788375994,0.006845375637805407,0.3852007169670939,0.008442239209511074,0.0068538691757298155,57.32738531193816,0.1484882413109716,0.10863917171208758,0.03984906959888403,0.6643558446305864
ECCC,0,0.005933760892356199,0.004233050847457509,0.017163090128755387,0.020667527993109447,-0.0032426294318037563,0.006013609681202681,0.011618940745130812,0.013149462877760257,0.009770187590736747,0.00693912597240049,1.0753387162994388,0.005350233545289193,0.005805271816991044,62.32795665441865,0.1480311958946139,0.11651962243056832,0.03151157346404557,0.7805643890825291
ECCC,0,-0.0021054941160090213,0.0021186440677964935,0.01573639815148864,0.01589347079037795,-0.005759448438222625,0.002336524846290766,0.008692455215014494,0.01321959455393251,0.009819172452070016,0.00696361647353588,0.3606444977716832,0.0016913319238901776,0.005719809388209752,59.57026426278088,0.142187622726901,0.12165428891834183,0.020533333808559165,0.7081398371104182
ECCC,0,0.0011881606765329344,-0.014233971690258085,0.02082776460444058,0.017537602062741797,-0.0017083624595358726,0.0014769586832228399,0.009012809695482238,0.009286315304735492,0.009638721831181626,0.006957831957338727,0.46847756263191703,0.004143068911779336,0.004300296609366622,61.61340366118526,0.138120271375076,0.12494803267674047,0.013172238698335517,0.7146446499877411
ECCC,0,-0.0005405839150945946,-0.014151218496146645,0.015299008524713775,0.015678111587982713,0.0006181640443319036,-0.0005718185519224539,0.007683033306769893,0.009291367324007257,0.009616899758157054,0.0069643701406518444,1.0902805477994946,0.004225596125973382,0.004770493943288633,61.12787046727816,0.13237344795695094,0.12643331316042258,0.005940134796528357,0.6827177377766823
ECCC,0,0.0,0.004465176293818818,0.015242385242385303,0.0187386999569521,-0.0002712096966338562,-0.0020692095130505628,0.006750010528944195,0.0030553209932744903,0.009617885903319254,0.006910159097815963,0.0,0.0,0.0030820461013864177,61.271212588707066,0.12635626485680618,0.12641790186088886,-6.163700408268191e-05,0.6636636585881276
ECCC,0,0.00568765238556046,0.004219427086190386,0.008470338983050718,0.019704370179948638,0.004566152225334408,0.002761397400224741,0.011486583402837924,0.0029541631728613894,0.008984885752893487,0.006940820857098147,0.4019184004323156,0.0,0.002011999392328579,64.84729970667736,0.130543085323243,0.1272430087456906,0.00330007657755238,0.7730123472932844
ECCC,0,-0.005878175958722531,0.00042283298097256505,0.0025423728813558366,0.015276347408170299,-0.001423161918010285,-0.0033849528819276387,0.004780777516013135,0.004140184763383469,0.009237599085220502,0.007090474191749649,0.32185291021206197,0.0,0.0016737330075505437,62.98882681564238,0.12154158752364808,0.12610264689227596,-0.004561059368627884,0.6157338731677201
BESF,0,0.017849191904200312,-0.005897386992180009,0.02398428290766219,0.061967233894223206,0.0023685690350561117,0.0024372005428308086,0.023815277965328452,0.015711669640601424,0.011644459345999237,0.013044112670022437,0.159079193772552,0.0061395834292643295,0.009474560412298782,62.97452229299366,0.05719699826137159,0.061848471956976,-0.004651473695604411,0.9196333534067873
BESF,0,-0.015855474206075137,-0.014592538517693154,0.0008585298846448541,0.061967233894223206,-0.010633857529609103,-0.013540395796184934,0.023815277965328452,0.016981603235592044,0.0128380828615836,0.013044112670022437,0.4814003242834424,0.008188028322779907,0.009498457236035636,55.651243949116314,0.033708370834485635,0.05601521214889974,-0.022306841314414107,0.9196333534067873
